arm,uid,question_key,group,seed,event_index,source_id,source,cached_accepted_len,valid_k,fresh_greedy_al,fresh_first_token_nll,fresh_first_token_rank,completion_offset
chain,487_t0,rag:487,rag,42,118,1,P1,4,8,3,0.6116446852684021,1,474
chain,487_t0,rag:487,rag,42,119,0,Miss (fresh JIT),2,8,2,0.4597644507884979,1,478
chain,487_t0,rag:487,rag,42,120,1,P1,3,8,3,0.007337644230574369,1,480
chain,487_t0,rag:487,rag,42,121,2,P2,4,8,2,0.20481503009796143,1,483
chain,487_t0,rag:487,rag,42,122,1,P1,1,8,1,1.7692586183547974,2,487
chain,487_t0,rag:487,rag,42,123,1,P1,3,8,4,0.07718434929847717,1,488
chain,487_t0,rag:487,rag,42,124,1,P1,1,8,1,4.681921005249023,4,491
chain,487_t0,rag:487,rag,42,125,1,P1,1,8,1,4.227356433868408,9,492
chain,487_t0,rag:487,rag,42,126,2,P2,2,8,7,0.40243130922317505,1,493
chain,487_t0,rag:487,rag,42,127,1,P1,5,8,5,0.5599977970123291,1,495
chain,487_t0,rag:487,rag,42,128,0,Miss (fresh JIT),1,8,1,1.75312340259552,2,500
chain,487_t0,rag:487,rag,42,129,1,P1,1,8,1,2.101388692855835,2,501
chain,487_t0,rag:487,rag,42,130,1,P1,9,8,3,0.0010488491971045732,1,502
chain,493_t0,rag:493,rag,42,0,0,Miss (fresh JIT),2,8,2,1.861835241317749,1,1
chain,493_t0,rag:493,rag,42,1,0,Miss (fresh JIT),3,8,3,1.479355812072754,1,3
chain,493_t0,rag:493,rag,42,2,2,P2,2,8,2,0.9182771444320679,1,6
chain,493_t0,rag:493,rag,42,3,2,P2,3,8,3,1.0919082164764404,1,8
chain,493_t0,rag:493,rag,42,4,2,P2,2,8,1,3.9128918647766113,7,11
chain,493_t0,rag:493,rag,42,5,1,P1,1,8,1,3.1903343200683594,6,13
chain,493_t0,rag:493,rag,42,6,2,P2,1,8,1,4.228960990905762,9,14
chain,493_t0,rag:493,rag,42,7,2,P2,1,8,1,1.6839137077331543,2,15
chain,493_t0,rag:493,rag,42,8,1,P1,3,8,3,0.6186361908912659,1,16
chain,493_t0,rag:493,rag,42,9,1,P1,3,8,3,0.022259622812271118,1,19
chain,493_t0,rag:493,rag,42,10,1,P1,3,8,2,0.019663872197270393,1,22
chain,493_t0,rag:493,rag,42,11,0,Miss (fresh JIT),7,8,7,0.026377776637673378,1,25
chain,493_t0,rag:493,rag,42,12,1,P1,3,8,2,0.0009536962606944144,1,32
chain,493_t0,rag:493,rag,42,13,2,P2,9,8,9,0.7094890475273132,1,35
chain,493_t0,rag:493,rag,42,14,1,P1,4,8,4,0.4211843013763428,1,44
chain,493_t0,rag:493,rag,42,15,0,Miss (fresh JIT),4,8,4,0.5887580513954163,1,48
chain,493_t0,rag:493,rag,42,16,1,P1,1,8,1,2.7426586151123047,10,52
chain,493_t0,rag:493,rag,42,17,0,Miss (fresh JIT),4,8,1,1.5144983530044556,3,53
chain,493_t0,rag:493,rag,42,18,1,P1,1,8,1,3.7526373863220215,4,57
chain,493_t0,rag:493,rag,42,19,0,Miss (fresh JIT),1,8,4,0.5516758561134338,1,58
chain,493_t0,rag:493,rag,42,20,1,P1,3,8,3,0.11283811181783676,1,59
chain,493_t0,rag:493,rag,42,21,1,P1,2,8,1,1.5128302574157715,2,62
chain,493_t0,rag:493,rag,42,22,0,Miss (fresh JIT),9,8,9,0.2682504951953888,1,64
chain,493_t0,rag:493,rag,42,23,1,P1,1,8,1,11.095162391662598,96,73
chain,493_t0,rag:493,rag,42,24,2,P2,2,8,2,0.1266012340784073,1,74
chain,493_t0,rag:493,rag,42,25,1,P1,2,8,2,0.2962243854999542,1,76
chain,493_t0,rag:493,rag,42,26,1,P1,4,8,2,0.1509971171617508,1,78
chain,493_t0,rag:493,rag,42,27,0,Miss (fresh JIT),4,8,2,1.2557450532913208,1,82
chain,493_t0,rag:493,rag,42,28,1,P1,1,8,1,7.7057719230651855,99,86
chain,493_t0,rag:493,rag,42,29,0,Miss (fresh JIT),1,8,5,0.9699564576148987,1,87
chain,493_t0,rag:493,rag,42,30,1,P1,2,8,4,1.0703215599060059,1,88
chain,493_t0,rag:493,rag,42,31,1,P1,4,8,2,0.01065163966268301,1,90
chain,493_t0,rag:493,rag,42,32,1,P1,1,8,1,2.556387424468994,4,94
chain,493_t0,rag:493,rag,42,33,1,P1,2,8,3,0.3694758117198944,1,95
chain,493_t0,rag:493,rag,42,34,1,P1,4,8,1,2.349963665008545,4,97
chain,493_t0,rag:493,rag,42,35,1,P1,2,8,2,0.27490222454071045,1,101
chain,493_t0,rag:493,rag,42,36,0,Miss (fresh JIT),9,8,4,0.43617063760757446,1,103
chain,493_t0,rag:493,rag,42,37,1,P1,4,8,1,2.52986478805542,3,112
chain,493_t0,rag:493,rag,42,38,2,P2,5,8,8,0.03142895922064781,1,116
chain,493_t0,rag:493,rag,42,39,1,P1,9,8,3,0.11263703554868698,1,121
chain,493_t0,rag:493,rag,42,40,1,P1,8,8,8,1.198255181312561,1,130
chain,493_t0,rag:493,rag,42,41,0,Miss (fresh JIT),3,8,3,0.4183083772659302,1,138
chain,493_t0,rag:493,rag,42,42,0,Miss (fresh JIT),1,8,1,3.081535577774048,4,141
chain,493_t0,rag:493,rag,42,43,1,P1,2,8,1,3.0579185485839844,4,142
chain,493_t0,rag:493,rag,42,44,1,P1,3,8,1,1.9365185499191284,2,144
chain,493_t0,rag:493,rag,42,45,1,P1,1,8,1,5.067073822021484,21,147
chain,493_t0,rag:493,rag,42,46,0,Miss (fresh JIT),9,8,5,0.0036562515888363123,1,148
chain,493_t0,rag:493,rag,42,47,1,P1,8,8,8,0.02431802824139595,1,157
chain,493_t0,rag:493,rag,42,48,2,P2,4,8,4,2.9444261599564925e-05,1,165
chain,493_t0,rag:493,rag,42,49,2,P2,3,8,3,0.013242155313491821,1,169
chain,493_t0,rag:493,rag,42,50,2,P2,9,8,1,4.478084564208984,14,172
chain,493_t0,rag:493,rag,42,51,1,P1,9,8,9,0.3171499967575073,1,181
chain,493_t0,rag:493,rag,42,52,1,P1,9,8,9,0.0015588762471452355,1,190
chain,493_t0,rag:493,rag,42,53,1,P1,9,8,9,3.659658250398934e-05,1,199
chain,493_t0,rag:493,rag,42,54,1,P1,9,8,9,0.0004462200158741325,1,208
chain,493_t0,rag:493,rag,42,55,1,P1,5,8,5,0.0023186723701655865,1,217
chain,493_t0,rag:493,rag,42,56,0,Miss (fresh JIT),1,8,1,2.431990146636963,3,222
chain,493_t0,rag:493,rag,42,57,1,P1,2,8,2,0.38891440629959106,1,223
chain,493_t0,rag:493,rag,42,58,1,P1,3,8,3,0.31499093770980835,1,225
chain,493_t0,rag:493,rag,42,59,2,P2,2,8,2,0.8841625452041626,1,228
chain,493_t0,rag:493,rag,42,60,1,P1,9,8,9,0.7757403254508972,1,230
chain,493_t0,rag:493,rag,42,61,1,P1,9,8,7,3.015949550899677e-05,1,239
chain,493_t0,rag:493,rag,42,62,1,P1,2,8,2,0.03614643216133118,1,248
chain,493_t0,rag:493,rag,42,63,1,P1,8,8,7,0.06850673258304596,1,250
chain,493_t0,rag:493,rag,42,64,1,P1,4,8,4,0.262011855840683,1,258
chain,493_t0,rag:493,rag,42,65,2,P2,2,8,2,0.1100892573595047,1,262
chain,493_t0,rag:493,rag,42,66,2,P2,2,8,2,0.0002338612830499187,1,264
chain,493_t0,rag:493,rag,42,67,1,P1,1,8,1,1.233659267425537,2,266
chain,493_t0,rag:493,rag,42,68,1,P1,8,8,8,0.03960070013999939,1,267
chain,493_t0,rag:493,rag,42,69,1,P1,7,8,7,0.2259567379951477,1,275
chain,493_t0,rag:493,rag,42,70,1,P1,9,8,9,0.00010227633902104571,1,282
chain,493_t0,rag:493,rag,42,71,1,P1,9,8,3,0.5279436707496643,1,291
chain,493_t0,rag:493,rag,42,72,1,P1,9,8,9,0.0006017066189087927,1,300
chain,493_t0,rag:493,rag,42,73,1,P1,9,8,9,0.13544824719429016,1,309
chain,493_t0,rag:493,rag,42,74,1,P1,9,8,9,0.1362329125404358,1,318
chain,493_t0,rag:493,rag,42,75,1,P1,9,8,9,0.025982124730944633,1,327
chain,493_t0,rag:493,rag,42,76,1,P1,1,8,1,4.061676979064941,11,336
chain,493_t0,rag:493,rag,42,77,0,Miss (fresh JIT),9,8,9,1.6243492364883423,1,337
chain,493_t0,rag:493,rag,42,78,1,P1,4,8,2,0.16822656989097595,1,346
chain,493_t0,rag:493,rag,42,79,2,P2,8,8,8,0.00010573305189609528,1,350
chain,493_t0,rag:493,rag,42,80,1,P1,1,8,1,3.6405234336853027,2,358
chain,493_t0,rag:493,rag,42,81,1,P1,2,8,1,1.7294104099273682,2,359
chain,493_t0,rag:493,rag,42,82,1,P1,2,8,2,0.17096605896949768,1,361
chain,493_t0,rag:493,rag,42,83,1,P1,5,8,6,0.0017014563782140613,1,363
chain,493_t0,rag:493,rag,42,84,1,P1,1,8,1,2.345156669616699,4,368
chain,493_t0,rag:493,rag,42,85,1,P1,9,8,9,0.0003002431185450405,1,369
chain,493_t0,rag:493,rag,42,86,1,P1,5,8,5,3.421248038648628e-05,1,378
chain,493_t0,rag:493,rag,42,87,1,P1,4,8,4,0.11976302415132523,1,383
chain,493_t0,rag:493,rag,42,88,1,P1,1,8,2,0.9588741660118103,1,387
chain,493_t0,rag:493,rag,42,89,1,P1,1,8,1,1.8186830282211304,2,388
chain,493_t0,rag:493,rag,42,90,1,P1,3,8,3,0.04349389672279358,1,389
chain,493_t0,rag:493,rag,42,91,1,P1,5,8,5,0.14478829503059387,1,392
chain,493_t0,rag:493,rag,42,92,1,P1,9,8,9,0.009605145081877708,1,397
chain,493_t0,rag:493,rag,42,93,1,P1,5,8,4,0.2475786805152893,1,406
chain,493_t0,rag:493,rag,42,94,1,P1,4,8,1,1.9046547412872314,2,411
chain,493_t0,rag:493,rag,42,95,1,P1,5,8,3,0.20267565548419952,1,415
chain,493_t0,rag:493,rag,42,96,1,P1,1,8,1,1.9302140474319458,2,420
chain,493_t0,rag:493,rag,42,97,1,P1,9,8,4,0.0054397182539105415,1,421
chain,493_t0,rag:493,rag,42,98,0,Miss (fresh JIT),7,8,2,0.01430506631731987,1,430
chain,493_t0,rag:493,rag,42,99,1,P1,4,8,3,0.009951974265277386,1,437
chain,493_t0,rag:493,rag,42,100,1,P1,1,8,1,5.156798362731934,10,441
chain,493_t0,rag:493,rag,42,101,0,Miss (fresh JIT),2,8,2,0.9835268259048462,1,442
chain,493_t0,rag:493,rag,42,102,0,Miss (fresh JIT),3,8,3,0.10009765625,1,444
chain,493_t0,rag:493,rag,42,103,1,P1,9,8,2,6.317892984952778e-05,1,447
chain,493_t0,rag:493,rag,42,104,1,P1,2,8,2,0.0043235402554273605,1,456
chain,493_t0,rag:493,rag,42,105,0,Miss (fresh JIT),3,8,3,1.1619890928268433,1,458
chain,493_t0,rag:493,rag,42,106,0,Miss (fresh JIT),3,8,3,4.31528314948082e-05,1,461
chain,493_t0,rag:493,rag,42,107,1,P1,2,8,2,0.003989357966929674,1,464
chain,493_t0,rag:493,rag,42,108,0,Miss (fresh JIT),4,8,4,0.005793801974505186,1,466
chain,493_t0,rag:493,rag,42,109,1,P1,9,8,1,0.8594207167625427,2,470
chain,493_t0,rag:493,rag,42,110,1,P1,3,8,3,0.13678690791130066,1,479
chain,493_t0,rag:493,rag,42,111,1,P1,2,8,2,2.2730014324188232,1,482
chain,493_t0,rag:493,rag,42,112,0,Miss (fresh JIT),1,8,1,2.4170939922332764,3,484
chain,493_t0,rag:493,rag,42,113,1,P1,6,8,1,1.785752534866333,2,485
chain,493_t0,rag:493,rag,42,114,1,P1,1,8,1,7.171753883361816,34,491
chain,493_t0,rag:493,rag,42,115,0,Miss (fresh JIT),3,8,3,0.05930330231785774,1,492
chain,493_t0,rag:493,rag,42,116,1,P1,2,8,2,0.025500211864709854,1,495
chain,493_t0,rag:493,rag,42,117,2,P2,2,8,2,0.000427274004323408,1,497
chain,493_t0,rag:493,rag,42,118,1,P1,3,8,5,0.10057706385850906,1,499
chain,493_t0,rag:493,rag,42,119,1,P1,5,8,2,0.00015805903240107,1,502
chain,493_t0,rag:493,rag,42,120,0,Miss (fresh JIT),3,8,1,3.341792583465576,7,507
chain,493_t0,rag:493,rag,42,121,0,Miss (fresh JIT),1,8,3,1.663072943687439,1,510
chain,496_t0,rag:496,rag,42,0,0,Miss (fresh JIT),1,8,1,4.120434761047363,8,1
chain,496_t0,rag:496,rag,42,1,2,P2,3,8,3,1.1199508905410767,1,2
chain,496_t0,rag:496,rag,42,2,2,P2,3,8,3,0.02664385549724102,1,5
chain,496_t0,rag:496,rag,42,3,1,P1,2,8,1,1.1364552974700928,2,8
chain,496_t0,rag:496,rag,42,4,1,P1,2,8,2,0.546436607837677,1,10
chain,496_t0,rag:496,rag,42,5,1,P1,9,8,9,1.0352530479431152,1,12
chain,496_t0,rag:496,rag,42,6,1,P1,6,8,6,1.1421560049057007,1,21
chain,496_t0,rag:496,rag,42,7,1,P1,1,8,1,3.4043996334075928,3,27
chain,496_t0,rag:496,rag,42,8,1,P1,1,8,1,3.144779920578003,4,28
chain,496_t0,rag:496,rag,42,9,1,P1,9,8,5,0.00032217081752605736,1,29
chain,496_t0,rag:496,rag,42,10,1,P1,2,8,2,0.0002315968304174021,1,38
chain,496_t0,rag:496,rag,42,11,1,P1,9,8,6,0.9210807085037231,1,40
chain,496_t0,rag:496,rag,42,12,1,P1,4,8,5,0.021424641832709312,1,49
chain,496_t0,rag:496,rag,42,13,1,P1,1,8,1,4.159099578857422,4,53
chain,496_t0,rag:496,rag,42,14,1,P1,9,8,3,0.051429107785224915,1,54
chain,496_t0,rag:496,rag,42,15,2,P2,3,8,8,0.35708534717559814,1,63
chain,496_t0,rag:496,rag,42,16,1,P1,5,8,5,0.08979339152574539,1,66
chain,496_t0,rag:496,rag,42,17,1,P1,2,8,1,1.1415420770645142,2,71
chain,496_t0,rag:496,rag,42,18,1,P1,7,8,3,0.16101646423339844,1,73
chain,496_t0,rag:496,rag,42,19,0,Miss (fresh JIT),9,8,5,0.5281301736831665,1,80
chain,496_t0,rag:496,rag,42,20,1,P1,5,8,1,2.2692136764526367,3,89
chain,496_t0,rag:496,rag,42,21,1,P1,6,8,6,0.02754523605108261,1,94
chain,497_t0,rag:497,rag,42,0,0,Miss (fresh JIT),4,8,1,2.514819622039795,3,1
chain,497_t0,rag:497,rag,42,1,2,P2,3,8,3,0.26698991656303406,1,5
chain,497_t0,rag:497,rag,42,2,1,P1,3,8,3,0.0029427579138427973,1,8
chain,497_t0,rag:497,rag,42,3,0,Miss (fresh JIT),1,8,6,0.839516818523407,1,11
chain,497_t0,rag:497,rag,42,4,1,P1,4,8,5,0.30255845189094543,1,12
chain,497_t0,rag:497,rag,42,5,1,P1,1,8,1,1.2721514701843262,2,16
chain,497_t0,rag:497,rag,42,6,1,P1,1,8,3,0.5694218277931213,1,17
chain,497_t0,rag:497,rag,42,7,1,P1,8,8,2,0.04003383591771126,1,18
chain,497_t0,rag:497,rag,42,8,0,Miss (fresh JIT),9,8,9,0.13648347556591034,1,26
chain,497_t0,rag:497,rag,42,9,1,P1,7,8,7,0.45822975039482117,1,35
chain,497_t0,rag:497,rag,42,10,0,Miss (fresh JIT),1,8,1,8.371381759643555,149,42
chain,497_t0,rag:497,rag,42,11,0,Miss (fresh JIT),3,8,9,0.07587325572967529,1,43
chain,497_t0,rag:497,rag,42,12,1,P1,9,8,9,0.00021824838768225163,1,46
chain,497_t0,rag:497,rag,42,13,1,P1,4,8,4,0.08479712158441544,1,55
chain,497_t0,rag:497,rag,42,14,2,P2,1,8,1,4.6208176612854,10,59
chain,497_t0,rag:497,rag,42,15,2,P2,8,8,5,0.24234750866889954,1,60
chain,497_t0,rag:497,rag,42,16,1,P1,9,8,9,0.13667108118534088,1,68
chain,497_t0,rag:497,rag,42,17,1,P1,1,8,6,0.49563834071159363,1,77
chain,497_t0,rag:497,rag,42,18,1,P1,8,8,5,0.004232496954500675,1,78
chain,497_t0,rag:497,rag,42,19,0,Miss (fresh JIT),9,8,9,0.018159911036491394,1,86
chain,497_t0,rag:497,rag,42,20,1,P1,9,8,9,0.010417371056973934,1,95
chain,497_t0,rag:497,rag,42,21,1,P1,4,8,8,0.00010716341057559475,1,104
chain,497_t0,rag:497,rag,42,22,1,P1,4,8,4,0.504675567150116,1,108
chain,497_t0,rag:497,rag,42,23,0,Miss (fresh JIT),9,8,1,1.6164395809173584,2,112
chain,497_t0,rag:497,rag,42,24,1,P1,9,8,9,0.029069896787405014,1,121
chain,497_t0,rag:497,rag,42,25,1,P1,9,8,9,0.0522838793694973,1,130
chain,497_t0,rag:497,rag,42,26,2,P2,9,8,1,1.3032865524291992,2,139
chain,497_t0,rag:497,rag,42,27,1,P1,9,8,9,0.00018976318824570626,1,148
chain,497_t0,rag:497,rag,42,28,1,P1,8,8,9,0.31407782435417175,1,157
chain,497_t0,rag:497,rag,42,29,1,P1,2,8,2,1.2549370527267456,1,165
chain,497_t0,rag:497,rag,42,30,0,Miss (fresh JIT),9,8,9,0.09631333500146866,1,167
chain,497_t0,rag:497,rag,42,31,1,P1,9,8,9,0.006681009195744991,1,176
chain,497_t0,rag:497,rag,42,32,1,P1,9,8,9,0.08375933766365051,1,185
chain,497_t0,rag:497,rag,42,33,2,P2,2,8,2,0.077018141746521,1,194
chain,497_t0,rag:497,rag,42,34,1,P1,9,8,9,0.04403817653656006,1,196
chain,497_t0,rag:497,rag,42,35,1,P1,9,8,9,0.0031846067868173122,1,205
chain,497_t0,rag:497,rag,42,36,1,P1,9,8,9,0.08815126121044159,1,214
chain,497_t0,rag:497,rag,42,37,1,P1,2,8,2,0.02815505489706993,1,223
chain,497_t0,rag:497,rag,42,38,1,P1,1,8,1,3.5306737422943115,3,225
chain,497_t0,rag:497,rag,42,39,1,P1,9,8,9,0.03858121111989021,1,226
chain,497_t0,rag:497,rag,42,40,1,P1,2,8,9,0.002668393775820732,1,235
chain,497_t0,rag:497,rag,42,41,1,P1,9,8,9,0.005406401585787535,1,237
chain,497_t0,rag:497,rag,42,42,1,P1,9,8,9,0.0017704778583720326,1,246
chain,497_t0,rag:497,rag,42,43,1,P1,1,8,1,3.817662239074707,6,255
chain,497_t0,rag:497,rag,42,44,2,P2,9,8,9,0.07837226986885071,1,256
chain,497_t0,rag:497,rag,42,45,1,P1,9,8,9,0.00012814177898690104,1,265
chain,497_t0,rag:497,rag,42,46,1,P1,9,8,9,0.02620813064277172,1,274
chain,497_t0,rag:497,rag,42,47,1,P1,5,8,5,0.23140846192836761,1,283
chain,497_t0,rag:497,rag,42,48,2,P2,9,8,1,1.2176318168640137,2,288
chain,497_t0,rag:497,rag,42,49,1,P1,9,8,9,0.00010096516780322418,1,297
chain,497_t0,rag:497,rag,42,50,1,P1,9,8,9,0.0184261966496706,1,306
chain,497_t0,rag:497,rag,42,51,1,P1,6,8,6,0.06457556784152985,1,315
chain,497_t0,rag:497,rag,42,52,1,P1,9,8,9,1.0060515403747559,1,321
chain,497_t0,rag:497,rag,42,53,1,P1,9,8,9,9.30981186684221e-05,1,330
chain,497_t0,rag:497,rag,42,54,1,P1,9,8,9,0.014378393068909645,1,339
chain,497_t0,rag:497,rag,42,55,1,P1,7,8,7,0.047857239842414856,1,348
chain,497_t0,rag:497,rag,42,56,0,Miss (fresh JIT),1,8,1,1.4135594367980957,2,355
chain,497_t0,rag:497,rag,42,57,1,P1,2,8,9,0.06041411682963371,1,356
chain,497_t0,rag:497,rag,42,58,1,P1,9,8,9,0.026190828531980515,1,358
chain,497_t0,rag:497,rag,42,59,1,P1,9,8,9,0.0006292270263656974,1,367
chain,497_t0,rag:497,rag,42,60,1,P1,9,8,9,0.009439361281692982,1,376
chain,497_t0,rag:497,rag,42,61,1,P1,9,8,9,0.0019496734021231532,1,385
chain,497_t0,rag:497,rag,42,62,2,P2,9,8,9,0.4944767653942108,1,394
chain,497_t0,rag:497,rag,42,63,1,P1,9,8,9,6.389413465512916e-05,1,403
chain,497_t0,rag:497,rag,42,64,1,P1,9,8,9,0.00631563039496541,1,412
chain,497_t0,rag:497,rag,42,65,1,P1,9,8,9,0.019347406923770905,1,421
chain,497_t0,rag:497,rag,42,66,1,P1,2,8,2,0.05492394417524338,1,430
chain,497_t0,rag:497,rag,42,67,2,P2,1,8,1,1.6979057788848877,2,432
chain,497_t0,rag:497,rag,42,68,1,P1,9,8,9,0.04116087406873703,1,433
chain,497_t0,rag:497,rag,42,69,1,P1,9,8,9,0.000705589191056788,1,442
chain,497_t0,rag:497,rag,42,70,1,P1,9,8,9,0.008695358410477638,1,451
chain,497_t0,rag:497,rag,42,71,1,P1,4,8,4,0.0008197046699933708,1,460
chain,497_t0,rag:497,rag,42,72,1,P1,7,8,7,0.034171588718891144,1,464
chain,497_t0,rag:497,rag,42,73,1,P1,1,8,1,1.1635818481445312,2,471
chain,497_t0,rag:497,rag,42,74,1,P1,9,8,9,0.0600639283657074,1,472
chain,497_t0,rag:497,rag,42,75,1,P1,9,8,9,0.000813034363090992,1,481
chain,497_t0,rag:497,rag,42,76,1,P1,9,8,9,0.009332602843642235,1,490
chain,497_t0,rag:497,rag,42,77,1,P1,4,8,9,0.0005220004240982234,1,499
chain,497_t0,rag:497,rag,42,78,1,P1,8,8,8,0.026821319013834,1,503
chain,498_t0,rag:498,rag,42,0,0,Miss (fresh JIT),8,8,7,1.7306404113769531,1,1
chain,498_t0,rag:498,rag,42,1,2,P2,9,8,5,0.05479812249541283,1,9
chain,498_t0,rag:498,rag,42,2,1,P1,8,8,2,1.1920922133867862e-06,1,18
chain,498_t0,rag:498,rag,42,3,1,P1,1,8,1,3.2609362602233887,5,26
chain,498_t0,rag:498,rag,42,4,2,P2,4,8,9,0.4189731776714325,1,27
chain,498_t0,rag:498,rag,42,5,1,P1,9,8,9,5.9960475482512265e-05,1,31
chain,498_t0,rag:498,rag,42,6,1,P1,9,8,9,0.004317605402320623,1,40
chain,498_t0,rag:498,rag,42,7,1,P1,6,8,6,0.01325733121484518,1,49
chain,498_t0,rag:498,rag,42,8,1,P1,9,8,9,0.04832464084029198,1,55
chain,498_t0,rag:498,rag,42,9,1,P1,9,8,9,0.00015352977789007127,1,64
chain,498_t0,rag:498,rag,42,10,1,P1,9,8,9,2.52720492426306e-05,1,73
chain,498_t0,rag:498,rag,42,11,1,P1,9,8,9,0.010109294205904007,1,82
chain,498_t0,rag:498,rag,42,12,1,P1,9,8,9,0.010770640335977077,1,91
chain,498_t0,rag:498,rag,42,13,1,P1,9,8,9,0.005019681062549353,1,100
chain,498_t0,rag:498,rag,42,14,1,P1,9,8,9,0.0004287039046175778,1,109
chain,498_t0,rag:498,rag,42,15,1,P1,9,8,9,0.008698194287717342,1,118
chain,498_t0,rag:498,rag,42,16,1,P1,9,8,9,0.0009616755996830761,1,127
chain,498_t0,rag:498,rag,42,17,1,P1,9,8,9,0.002084465464577079,1,136
chain,498_t0,rag:498,rag,42,18,1,P1,9,8,9,0.007034890353679657,1,145
chain,498_t0,rag:498,rag,42,19,1,P1,9,8,9,0.009631119668483734,1,154
chain,498_t0,rag:498,rag,42,20,1,P1,9,8,9,0.0036726424004882574,1,163
chain,498_t0,rag:498,rag,42,21,1,P1,4,8,4,0.035290978848934174,1,172
chain,498_t0,rag:498,rag,42,22,2,P2,1,8,1,4.017195701599121,9,176
chain,498_t0,rag:498,rag,42,23,2,P2,1,8,1,4.833181858062744,7,177
chain,498_t0,rag:498,rag,42,24,0,Miss (fresh JIT),1,8,1,3.485414981842041,6,178
chain,498_t0,rag:498,rag,42,25,0,Miss (fresh JIT),2,8,2,0.3922801613807678,1,179
chain,498_t0,rag:498,rag,42,26,0,Miss (fresh JIT),1,8,1,2.911142587661743,3,181
chain,498_t0,rag:498,rag,42,27,1,P1,1,8,1,3.09393310546875,4,182
chain,498_t0,rag:498,rag,42,28,1,P1,1,8,1,4.693828582763672,17,183
chain,498_t0,rag:498,rag,42,29,0,Miss (fresh JIT),6,8,6,0.5485172271728516,1,184
chain,498_t0,rag:498,rag,42,30,2,P2,2,8,2,2.2403132915496826,1,190
chain,498_t0,rag:498,rag,42,31,0,Miss (fresh JIT),1,8,1,1.6764485836029053,2,192
chain,498_t0,rag:498,rag,42,32,1,P1,1,8,2,2.0202767848968506,1,193
chain,498_t0,rag:498,rag,42,33,1,P1,1,8,1,4.790140628814697,18,194
chain,498_t0,rag:498,rag,42,34,0,Miss (fresh JIT),1,8,1,7.022063732147217,151,195
chain,498_t0,rag:498,rag,42,35,0,Miss (fresh JIT),1,8,1,5.191075801849365,32,196
chain,498_t0,rag:498,rag,42,36,2,P2,3,8,3,0.00801135040819645,1,197
chain,498_t0,rag:498,rag,42,37,1,P1,7,8,7,1.8601490259170532,1,200
chain,498_t0,rag:498,rag,42,38,0,Miss (fresh JIT),4,8,9,0.2238249033689499,1,207
chain,498_t0,rag:498,rag,42,39,1,P1,9,8,9,7.438383181579411e-05,1,211
chain,498_t0,rag:498,rag,42,40,1,P1,9,8,9,0.0016418322920799255,1,220
chain,498_t0,rag:498,rag,42,41,1,P1,9,8,9,0.003491260576993227,1,229
chain,498_t0,rag:498,rag,42,42,1,P1,9,8,9,0.06212233752012253,1,238
chain,498_t0,rag:498,rag,42,43,1,P1,9,8,9,0.0016263603465631604,1,247
chain,498_t0,rag:498,rag,42,44,1,P1,9,8,9,0.0006014683749526739,1,256
chain,498_t0,rag:498,rag,42,45,1,P1,9,8,9,0.02638462744653225,1,265
chain,498_t0,rag:498,rag,42,46,1,P1,9,8,9,0.022180458530783653,1,274
chain,498_t0,rag:498,rag,42,47,1,P1,9,8,9,0.0019299230771139264,1,283
chain,498_t0,rag:498,rag,42,48,1,P1,9,8,9,0.2604175806045532,1,292
chain,498_t0,rag:498,rag,42,49,1,P1,9,8,9,0.001413061749190092,1,301
chain,498_t0,rag:498,rag,42,50,1,P1,9,8,9,0.006276656873524189,1,310
chain,498_t0,rag:498,rag,42,51,1,P1,9,8,9,0.008744991384446621,1,319
chain,498_t0,rag:498,rag,42,52,1,P1,9,8,9,0.0021571479737758636,1,328
chain,498_t0,rag:498,rag,42,53,1,P1,9,8,9,0.00042417587246745825,1,337
chain,498_t0,rag:498,rag,42,54,1,P1,9,8,9,0.0001512651506345719,1,346
chain,498_t0,rag:498,rag,42,55,1,P1,9,8,9,0.451365202665329,1,355
chain,498_t0,rag:498,rag,42,56,1,P1,9,8,9,0.00025185750564560294,1,364
chain,498_t0,rag:498,rag,42,57,1,P1,8,8,7,0.01269509270787239,1,373
chain,498_t0,rag:498,rag,42,58,1,P1,1,8,1,1.6657110452651978,2,381
chain,498_t0,rag:498,rag,42,59,1,P1,1,8,1,2.4812064170837402,2,382
chain,498_t0,rag:498,rag,42,60,1,P1,9,8,9,0.46500203013420105,1,383
chain,498_t0,rag:498,rag,42,61,1,P1,9,8,9,0.009694874286651611,1,392
chain,498_t0,rag:498,rag,42,62,1,P1,9,8,9,0.007769720628857613,1,401
chain,498_t0,rag:498,rag,42,63,1,P1,9,8,9,0.003418080974370241,1,410
chain,498_t0,rag:498,rag,42,64,1,P1,9,8,9,0.0035036150366067886,1,419
chain,498_t0,rag:498,rag,42,65,1,P1,9,8,9,0.004677426069974899,1,428
chain,498_t0,rag:498,rag,42,66,1,P1,9,8,9,0.0183773934841156,1,437
chain,498_t0,rag:498,rag,42,67,1,P1,9,8,9,0.002775865839794278,1,446
chain,498_t0,rag:498,rag,42,68,1,P1,9,8,9,0.0032597046811133623,1,455
chain,498_t0,rag:498,rag,42,69,1,P1,3,8,3,7.331102824537084e-05,1,464
chain,498_t0,rag:498,rag,42,70,1,P1,9,8,9,1.232163429260254,1,467
