arm,uid,question_id,question_key,group,turn,seed,event_index,source_id,source,accepted_len,accepted_spec_len,valid_k,completion_offset,fully_observed
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,87,1,P1,3,2,12,466,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,88,1,P1,9,8,12,469,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,89,1,P1,3,2,12,478,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,90,1,P1,5,4,12,481,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,91,1,P1,4,3,12,486,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,92,2,P2,4,3,12,490,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,93,1,P1,7,6,12,494,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,94,1,P1,9,8,12,501,1
tree,446_t0,446,math_reasoning:446,math_reasoning,0,42,95,1,P1,9,8,12,510,0
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,1,2,P2,1,0,12,2,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,2,0,Miss (fresh JIT),2,1,8,3,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,3,1,P1,4,3,12,5,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,4,0,Miss (fresh JIT),9,8,8,9,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,5,1,P1,2,1,12,18,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,6,1,P1,5,4,12,20,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,7,1,P1,2,1,12,25,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,8,1,P1,2,1,12,27,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,9,1,P1,1,0,12,29,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,10,2,P2,9,8,12,30,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,11,1,P1,7,6,12,39,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,12,1,P1,6,5,12,46,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,13,2,P2,4,3,12,52,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,14,0,Miss (fresh JIT),2,1,8,56,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,15,1,P1,4,3,12,58,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,16,2,P2,9,8,12,62,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,17,1,P1,9,8,12,71,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,18,1,P1,4,3,12,80,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,19,1,P1,7,6,12,84,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,20,2,P2,2,1,12,91,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,21,2,P2,3,2,12,93,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,22,1,P1,2,1,12,96,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,23,1,P1,4,3,12,98,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,24,1,P1,2,1,12,102,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,25,1,P1,3,2,12,104,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,26,1,P1,2,1,12,107,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,27,1,P1,6,5,12,109,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,28,1,P1,1,0,12,115,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,29,1,P1,8,7,12,116,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,30,2,P2,7,6,12,124,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,31,1,P1,9,8,12,131,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,32,1,P1,2,1,12,140,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,33,1,P1,2,1,12,142,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,34,2,P2,3,2,12,144,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,35,1,P1,1,0,12,147,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,36,2,P2,1,0,12,148,1
tree,450_t0,450,math_reasoning:450,math_reasoning,0,42,37,1,P1,3,2,12,149,0
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,1,2,P2,4,3,12,2,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,2,1,P1,9,8,12,6,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,3,1,P1,9,8,12,15,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,4,1,P1,9,8,12,24,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,5,1,P1,7,6,12,33,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,6,1,P1,9,8,12,40,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,7,1,P1,4,3,12,49,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,8,2,P2,1,0,12,53,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,9,2,P2,2,1,12,54,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,10,1,P1,2,1,12,56,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,11,0,Miss (fresh JIT),3,2,8,58,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,12,0,Miss (fresh JIT),4,3,8,61,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,13,1,P1,2,1,12,65,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,14,1,P1,2,1,12,67,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,15,1,P1,1,0,12,69,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,16,2,P2,5,4,12,70,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,17,1,P1,4,3,12,75,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,18,1,P1,8,7,12,79,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,19,1,P1,7,6,12,87,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,20,1,P1,4,3,12,94,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,21,1,P1,3,2,12,98,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,22,1,P1,2,1,12,101,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,23,2,P2,9,8,12,103,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,24,1,P1,6,5,12,112,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,25,1,P1,9,8,12,118,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,26,1,P1,9,8,12,127,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,27,1,P1,9,8,12,136,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,28,1,P1,9,8,12,145,1
tree,467_t0,467,math_reasoning:467,math_reasoning,0,42,29,1,P1,6,5,12,154,0
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,0,0,Miss (fresh JIT),2,1,8,1,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,1,1,P1,9,8,12,3,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,2,1,P1,2,1,12,12,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,3,1,P1,9,8,12,14,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,4,1,P1,4,3,12,23,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,5,2,P2,9,8,12,27,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,6,1,P1,9,8,12,36,1
tree,472_t0,472,math_reasoning:472,math_reasoning,0,42,7,1,P1,7,6,12,45,0
tree,484_t0,484,rag:484,rag,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,484_t0,484,rag:484,rag,0,42,1,0,Miss (fresh JIT),3,2,8,2,1
tree,484_t0,484,rag:484,rag,0,42,2,0,Miss (fresh JIT),1,0,8,5,1
tree,484_t0,484,rag:484,rag,0,42,3,1,P1,2,1,12,6,1
tree,484_t0,484,rag:484,rag,0,42,4,1,P1,2,1,12,8,1
tree,484_t0,484,rag:484,rag,0,42,5,1,P1,9,8,12,10,1
tree,484_t0,484,rag:484,rag,0,42,6,1,P1,6,5,12,19,1
tree,484_t0,484,rag:484,rag,0,42,7,2,P2,9,8,12,25,1
tree,484_t0,484,rag:484,rag,0,42,8,1,P1,9,8,12,34,1
tree,484_t0,484,rag:484,rag,0,42,9,1,P1,9,8,12,43,1
tree,484_t0,484,rag:484,rag,0,42,10,1,P1,9,8,12,52,1
tree,484_t0,484,rag:484,rag,0,42,11,1,P1,9,8,12,61,1
tree,484_t0,484,rag:484,rag,0,42,12,1,P1,9,8,12,70,1
tree,484_t0,484,rag:484,rag,0,42,13,1,P1,9,8,12,79,1
tree,484_t0,484,rag:484,rag,0,42,14,1,P1,9,8,12,88,1
tree,484_t0,484,rag:484,rag,0,42,15,1,P1,9,8,12,97,1
tree,484_t0,484,rag:484,rag,0,42,16,1,P1,9,8,12,106,1
tree,484_t0,484,rag:484,rag,0,42,17,1,P1,9,8,12,115,1
tree,484_t0,484,rag:484,rag,0,42,18,1,P1,9,8,12,124,1
tree,484_t0,484,rag:484,rag,0,42,19,1,P1,9,8,12,133,1
tree,484_t0,484,rag:484,rag,0,42,20,1,P1,9,8,12,142,1
tree,484_t0,484,rag:484,rag,0,42,21,1,P1,9,8,12,151,1
tree,484_t0,484,rag:484,rag,0,42,22,1,P1,9,8,12,160,1
tree,484_t0,484,rag:484,rag,0,42,23,1,P1,9,8,12,169,1
tree,484_t0,484,rag:484,rag,0,42,24,1,P1,9,8,12,178,1
tree,484_t0,484,rag:484,rag,0,42,25,1,P1,9,8,12,187,1
tree,484_t0,484,rag:484,rag,0,42,26,1,P1,9,8,12,196,1
tree,484_t0,484,rag:484,rag,0,42,27,1,P1,9,8,12,205,1
tree,484_t0,484,rag:484,rag,0,42,28,1,P1,9,8,12,214,1
tree,484_t0,484,rag:484,rag,0,42,29,1,P1,9,8,12,223,1
tree,484_t0,484,rag:484,rag,0,42,30,1,P1,9,8,12,232,1
tree,484_t0,484,rag:484,rag,0,42,31,1,P1,9,8,12,241,1
tree,484_t0,484,rag:484,rag,0,42,32,1,P1,9,8,12,250,1
tree,484_t0,484,rag:484,rag,0,42,33,1,P1,9,8,12,259,1
tree,484_t0,484,rag:484,rag,0,42,34,1,P1,9,8,12,268,1
tree,484_t0,484,rag:484,rag,0,42,35,1,P1,9,8,12,277,1
tree,484_t0,484,rag:484,rag,0,42,36,1,P1,9,8,12,286,1
tree,484_t0,484,rag:484,rag,0,42,37,1,P1,9,8,12,295,1
tree,484_t0,484,rag:484,rag,0,42,38,1,P1,9,8,12,304,1
tree,484_t0,484,rag:484,rag,0,42,39,1,P1,9,8,12,313,1
tree,484_t0,484,rag:484,rag,0,42,40,1,P1,9,8,12,322,1
tree,484_t0,484,rag:484,rag,0,42,41,1,P1,9,8,12,331,1
tree,484_t0,484,rag:484,rag,0,42,42,1,P1,9,8,12,340,1
tree,484_t0,484,rag:484,rag,0,42,43,1,P1,9,8,12,349,1
tree,484_t0,484,rag:484,rag,0,42,44,1,P1,9,8,12,358,1
tree,484_t0,484,rag:484,rag,0,42,45,1,P1,9,8,12,367,1
tree,484_t0,484,rag:484,rag,0,42,46,1,P1,9,8,12,376,1
tree,484_t0,484,rag:484,rag,0,42,47,1,P1,9,8,12,385,1
tree,484_t0,484,rag:484,rag,0,42,48,1,P1,9,8,12,394,1
tree,484_t0,484,rag:484,rag,0,42,49,1,P1,9,8,12,403,1
tree,484_t0,484,rag:484,rag,0,42,50,1,P1,9,8,12,412,1
tree,484_t0,484,rag:484,rag,0,42,51,1,P1,9,8,12,421,1
tree,484_t0,484,rag:484,rag,0,42,52,1,P1,9,8,12,430,1
tree,484_t0,484,rag:484,rag,0,42,53,1,P1,9,8,12,439,1
tree,484_t0,484,rag:484,rag,0,42,54,1,P1,9,8,12,448,1
tree,484_t0,484,rag:484,rag,0,42,55,1,P1,9,8,12,457,1
tree,484_t0,484,rag:484,rag,0,42,56,1,P1,9,8,12,466,1
tree,484_t0,484,rag:484,rag,0,42,57,1,P1,9,8,12,475,1
tree,484_t0,484,rag:484,rag,0,42,58,1,P1,9,8,12,484,1
tree,484_t0,484,rag:484,rag,0,42,59,1,P1,9,8,12,493,1
tree,484_t0,484,rag:484,rag,0,42,60,1,P1,9,8,12,502,1
tree,484_t0,484,rag:484,rag,0,42,61,1,P1,9,8,12,511,0
tree,498_t0,498,rag:498,rag,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,498_t0,498,rag:498,rag,0,42,1,1,P1,3,2,12,2,1
tree,498_t0,498,rag:498,rag,0,42,2,0,Miss (fresh JIT),3,2,8,5,1
tree,498_t0,498,rag:498,rag,0,42,3,1,P1,7,6,12,8,1
tree,498_t0,498,rag:498,rag,0,42,4,1,P1,4,3,12,15,1
tree,498_t0,498,rag:498,rag,0,42,5,2,P2,3,2,12,19,1
tree,498_t0,498,rag:498,rag,0,42,6,2,P2,3,2,12,22,1
tree,498_t0,498,rag:498,rag,0,42,7,2,P2,9,8,12,25,1
tree,498_t0,498,rag:498,rag,0,42,8,1,P1,4,3,12,34,1
tree,498_t0,498,rag:498,rag,0,42,9,1,P1,1,0,12,38,1
tree,498_t0,498,rag:498,rag,0,42,10,2,P2,3,2,12,39,1
tree,498_t0,498,rag:498,rag,0,42,11,0,Miss (fresh JIT),1,0,8,42,1
tree,498_t0,498,rag:498,rag,0,42,12,2,P2,4,3,12,43,1
tree,498_t0,498,rag:498,rag,0,42,13,1,P1,8,7,12,47,1
tree,498_t0,498,rag:498,rag,0,42,14,2,P2,5,4,12,55,1
tree,498_t0,498,rag:498,rag,0,42,15,2,P2,4,3,12,60,1
tree,498_t0,498,rag:498,rag,0,42,16,1,P1,2,1,12,64,1
tree,498_t0,498,rag:498,rag,0,42,17,0,Miss (fresh JIT),1,0,8,66,1
tree,498_t0,498,rag:498,rag,0,42,18,2,P2,4,3,12,67,1
tree,498_t0,498,rag:498,rag,0,42,19,1,P1,8,7,12,71,1
tree,498_t0,498,rag:498,rag,0,42,20,2,P2,1,0,12,79,1
tree,498_t0,498,rag:498,rag,0,42,21,1,P1,9,8,12,80,1
tree,498_t0,498,rag:498,rag,0,42,22,1,P1,7,6,12,89,1
tree,498_t0,498,rag:498,rag,0,42,23,1,P1,2,1,12,96,1
tree,498_t0,498,rag:498,rag,0,42,24,2,P2,3,2,12,98,1
tree,498_t0,498,rag:498,rag,0,42,25,2,P2,4,3,12,101,1
tree,498_t0,498,rag:498,rag,0,42,26,1,P1,9,8,12,105,1
tree,498_t0,498,rag:498,rag,0,42,27,1,P1,9,8,12,114,1
tree,498_t0,498,rag:498,rag,0,42,28,1,P1,2,1,12,123,1
tree,498_t0,498,rag:498,rag,0,42,29,1,P1,5,4,12,125,1
tree,498_t0,498,rag:498,rag,0,42,30,1,P1,5,4,12,130,1
tree,498_t0,498,rag:498,rag,0,42,31,1,P1,5,4,12,135,1
tree,498_t0,498,rag:498,rag,0,42,32,1,P1,3,2,12,140,1
tree,498_t0,498,rag:498,rag,0,42,33,1,P1,2,1,12,143,1
tree,498_t0,498,rag:498,rag,0,42,34,0,Miss (fresh JIT),5,4,8,145,1
tree,498_t0,498,rag:498,rag,0,42,35,1,P1,5,4,12,150,1
tree,498_t0,498,rag:498,rag,0,42,36,2,P2,8,7,12,155,1
tree,498_t0,498,rag:498,rag,0,42,37,0,Miss (fresh JIT),1,0,8,163,1
tree,498_t0,498,rag:498,rag,0,42,38,1,P1,2,1,12,164,1
tree,498_t0,498,rag:498,rag,0,42,39,1,P1,9,8,12,166,1
tree,498_t0,498,rag:498,rag,0,42,40,1,P1,9,8,12,175,1
tree,498_t0,498,rag:498,rag,0,42,41,1,P1,9,8,12,184,1
tree,498_t0,498,rag:498,rag,0,42,42,1,P1,4,3,12,193,1
tree,498_t0,498,rag:498,rag,0,42,43,1,P1,3,2,12,197,1
tree,498_t0,498,rag:498,rag,0,42,44,2,P2,5,4,12,200,1
tree,498_t0,498,rag:498,rag,0,42,45,1,P1,2,1,12,205,1
tree,498_t0,498,rag:498,rag,0,42,46,1,P1,5,4,12,207,1
tree,498_t0,498,rag:498,rag,0,42,47,1,P1,1,0,12,212,1
tree,498_t0,498,rag:498,rag,0,42,48,1,P1,2,1,12,213,1
tree,498_t0,498,rag:498,rag,0,42,49,1,P1,9,8,12,215,1
tree,498_t0,498,rag:498,rag,0,42,50,1,P1,9,8,12,224,1
tree,498_t0,498,rag:498,rag,0,42,51,1,P1,3,2,12,233,1
tree,498_t0,498,rag:498,rag,0,42,52,0,Miss (fresh JIT),9,8,8,236,1
tree,498_t0,498,rag:498,rag,0,42,53,1,P1,8,7,12,245,1
tree,498_t0,498,rag:498,rag,0,42,54,1,P1,6,5,12,253,1
tree,498_t0,498,rag:498,rag,0,42,55,0,Miss (fresh JIT),9,8,8,259,1
tree,498_t0,498,rag:498,rag,0,42,56,1,P1,6,5,12,268,1
tree,498_t0,498,rag:498,rag,0,42,57,1,P1,4,3,12,274,1
tree,498_t0,498,rag:498,rag,0,42,58,1,P1,6,5,12,278,1
tree,498_t0,498,rag:498,rag,0,42,59,1,P1,7,6,12,284,1
tree,498_t0,498,rag:498,rag,0,42,60,0,Miss (fresh JIT),2,1,8,291,1
tree,498_t0,498,rag:498,rag,0,42,61,1,P1,2,1,12,293,1
tree,498_t0,498,rag:498,rag,0,42,62,2,P2,6,5,12,295,1
tree,498_t0,498,rag:498,rag,0,42,63,1,P1,9,8,12,301,1
tree,498_t0,498,rag:498,rag,0,42,64,1,P1,2,1,12,310,1
tree,498_t0,498,rag:498,rag,0,42,65,1,P1,2,1,12,312,0
tree,505_t0,505,rag:505,rag,0,42,0,0,Miss (fresh JIT),3,2,8,1,1
tree,505_t0,505,rag:505,rag,0,42,1,2,P2,1,0,12,4,1
tree,505_t0,505,rag:505,rag,0,42,2,0,Miss (fresh JIT),1,0,8,5,1
tree,505_t0,505,rag:505,rag,0,42,3,2,P2,1,0,12,6,1
tree,505_t0,505,rag:505,rag,0,42,4,2,P2,1,0,12,7,1
tree,505_t0,505,rag:505,rag,0,42,5,0,Miss (fresh JIT),3,2,8,8,1
tree,505_t0,505,rag:505,rag,0,42,6,1,P1,2,1,12,11,1
tree,505_t0,505,rag:505,rag,0,42,7,2,P2,5,4,12,13,1
tree,505_t0,505,rag:505,rag,0,42,8,2,P2,5,4,12,18,1
tree,505_t0,505,rag:505,rag,0,42,9,1,P1,4,3,12,23,1
tree,505_t0,505,rag:505,rag,0,42,10,0,Miss (fresh JIT),2,1,8,27,1
tree,505_t0,505,rag:505,rag,0,42,11,1,P1,3,2,12,29,1
tree,505_t0,505,rag:505,rag,0,42,12,0,Miss (fresh JIT),4,3,8,32,1
tree,505_t0,505,rag:505,rag,0,42,13,0,Miss (fresh JIT),1,0,8,36,1
tree,505_t0,505,rag:505,rag,0,42,14,1,P1,3,2,12,37,1
tree,505_t0,505,rag:505,rag,0,42,15,2,P2,9,8,12,40,1
tree,505_t0,505,rag:505,rag,0,42,16,1,P1,9,8,12,49,1
tree,505_t0,505,rag:505,rag,0,42,17,1,P1,4,3,12,58,1
tree,505_t0,505,rag:505,rag,0,42,18,1,P1,9,8,12,62,1
tree,505_t0,505,rag:505,rag,0,42,19,2,P2,3,2,12,71,1
tree,505_t0,505,rag:505,rag,0,42,20,1,P1,4,3,12,74,1
tree,505_t0,505,rag:505,rag,0,42,21,1,P1,6,5,12,78,1
tree,505_t0,505,rag:505,rag,0,42,22,1,P1,3,2,12,84,1
tree,505_t0,505,rag:505,rag,0,42,23,0,Miss (fresh JIT),5,4,8,87,1
tree,505_t0,505,rag:505,rag,0,42,24,1,P1,9,8,12,92,1
tree,505_t0,505,rag:505,rag,0,42,25,1,P1,9,8,12,101,1
tree,505_t0,505,rag:505,rag,0,42,26,1,P1,9,8,12,110,1
tree,505_t0,505,rag:505,rag,0,42,27,1,P1,4,3,12,119,1
tree,505_t0,505,rag:505,rag,0,42,28,1,P1,2,1,12,123,1
tree,505_t0,505,rag:505,rag,0,42,29,2,P2,3,2,12,125,1
tree,505_t0,505,rag:505,rag,0,42,30,1,P1,9,8,12,128,1
tree,505_t0,505,rag:505,rag,0,42,31,1,P1,3,2,12,137,1
tree,505_t0,505,rag:505,rag,0,42,32,2,P2,9,8,12,140,1
tree,505_t0,505,rag:505,rag,0,42,33,1,P1,8,7,12,149,1
tree,505_t0,505,rag:505,rag,0,42,34,2,P2,2,1,12,157,1
tree,505_t0,505,rag:505,rag,0,42,35,1,P1,2,1,12,159,1
tree,505_t0,505,rag:505,rag,0,42,36,1,P1,9,8,12,161,1
tree,505_t0,505,rag:505,rag,0,42,37,1,P1,4,3,12,170,1
tree,505_t0,505,rag:505,rag,0,42,38,2,P2,9,8,12,174,1
tree,505_t0,505,rag:505,rag,0,42,39,1,P1,6,5,12,183,1
tree,505_t0,505,rag:505,rag,0,42,40,1,P1,9,8,12,189,1
tree,505_t0,505,rag:505,rag,0,42,41,2,P2,3,2,12,198,1
tree,505_t0,505,rag:505,rag,0,42,42,1,P1,1,0,12,201,1
tree,505_t0,505,rag:505,rag,0,42,43,0,Miss (fresh JIT),1,0,8,202,1
tree,505_t0,505,rag:505,rag,0,42,44,2,P2,3,2,12,203,1
tree,505_t0,505,rag:505,rag,0,42,45,1,P1,9,8,12,206,1
tree,505_t0,505,rag:505,rag,0,42,46,1,P1,5,4,12,215,1
tree,505_t0,505,rag:505,rag,0,42,47,0,Miss (fresh JIT),9,8,8,220,1
tree,505_t0,505,rag:505,rag,0,42,48,1,P1,6,5,12,229,1
tree,505_t0,505,rag:505,rag,0,42,49,0,Miss (fresh JIT),3,2,8,235,1
tree,505_t0,505,rag:505,rag,0,42,50,0,Miss (fresh JIT),9,8,8,238,1
tree,505_t0,505,rag:505,rag,0,42,51,1,P1,4,3,12,247,1
tree,505_t0,505,rag:505,rag,0,42,52,0,Miss (fresh JIT),9,8,8,251,1
tree,505_t0,505,rag:505,rag,0,42,53,1,P1,6,5,12,260,1
tree,505_t0,505,rag:505,rag,0,42,54,0,Miss (fresh JIT),5,4,8,266,1
tree,505_t0,505,rag:505,rag,0,42,55,0,Miss (fresh JIT),9,8,8,271,1
tree,505_t0,505,rag:505,rag,0,42,56,1,P1,9,8,12,280,1
tree,505_t0,505,rag:505,rag,0,42,57,1,P1,9,8,12,289,1
tree,505_t0,505,rag:505,rag,0,42,58,1,P1,7,6,12,298,1
tree,505_t0,505,rag:505,rag,0,42,59,1,P1,2,1,12,305,1
tree,505_t0,505,rag:505,rag,0,42,60,0,Miss (fresh JIT),2,1,8,307,1
tree,505_t0,505,rag:505,rag,0,42,61,1,P1,9,8,12,309,1
tree,505_t0,505,rag:505,rag,0,42,62,1,P1,6,5,12,318,1
tree,505_t0,505,rag:505,rag,0,42,63,0,Miss (fresh JIT),9,8,8,324,1
tree,505_t0,505,rag:505,rag,0,42,64,1,P1,8,7,12,333,1
tree,505_t0,505,rag:505,rag,0,42,65,1,P1,3,2,12,341,1
tree,505_t0,505,rag:505,rag,0,42,66,2,P2,5,4,12,344,1
tree,505_t0,505,rag:505,rag,0,42,67,1,P1,4,3,12,349,1
tree,505_t0,505,rag:505,rag,0,42,68,1,P1,9,8,12,353,1
tree,505_t0,505,rag:505,rag,0,42,69,1,P1,7,6,12,362,1
tree,505_t0,505,rag:505,rag,0,42,70,0,Miss (fresh JIT),9,8,8,369,1
tree,505_t0,505,rag:505,rag,0,42,71,1,P1,7,6,12,378,1
tree,505_t0,505,rag:505,rag,0,42,72,1,P1,3,2,12,385,1
tree,505_t0,505,rag:505,rag,0,42,73,0,Miss (fresh JIT),1,0,8,388,1
tree,505_t0,505,rag:505,rag,0,42,74,1,P1,9,8,12,389,1
tree,505_t0,505,rag:505,rag,0,42,75,1,P1,9,8,12,398,1
tree,505_t0,505,rag:505,rag,0,42,76,1,P1,9,8,12,407,1
tree,505_t0,505,rag:505,rag,0,42,77,1,P1,1,0,12,416,1
tree,505_t0,505,rag:505,rag,0,42,78,1,P1,2,1,12,417,1
tree,505_t0,505,rag:505,rag,0,42,79,1,P1,9,8,12,419,1
tree,505_t0,505,rag:505,rag,0,42,80,1,P1,4,3,12,428,1
tree,505_t0,505,rag:505,rag,0,42,81,0,Miss (fresh JIT),9,8,8,432,1
tree,505_t0,505,rag:505,rag,0,42,82,1,P1,6,5,12,441,1
tree,505_t0,505,rag:505,rag,0,42,83,1,P1,9,8,12,447,1
tree,505_t0,505,rag:505,rag,0,42,84,1,P1,5,4,12,456,1
tree,505_t0,505,rag:505,rag,0,42,85,2,P2,9,8,12,461,1
tree,505_t0,505,rag:505,rag,0,42,86,1,P1,5,4,12,470,1
tree,505_t0,505,rag:505,rag,0,42,87,2,P2,2,1,12,475,1
tree,505_t0,505,rag:505,rag,0,42,88,1,P1,9,8,12,477,1
tree,505_t0,505,rag:505,rag,0,42,89,1,P1,4,3,12,486,1
tree,505_t0,505,rag:505,rag,0,42,90,1,P1,9,8,12,490,1
tree,505_t0,505,rag:505,rag,0,42,91,1,P1,6,5,12,499,1
tree,505_t0,505,rag:505,rag,0,42,92,1,P1,9,8,12,505,0
tree,511_t0,511,rag:511,rag,0,42,0,0,Miss (fresh JIT),4,3,8,1,1
tree,511_t0,511,rag:511,rag,0,42,1,0,Miss (fresh JIT),3,2,8,5,1
tree,511_t0,511,rag:511,rag,0,42,2,0,Miss (fresh JIT),2,1,8,8,1
tree,511_t0,511,rag:511,rag,0,42,3,0,Miss (fresh JIT),1,0,8,10,1
tree,511_t0,511,rag:511,rag,0,42,4,1,P1,7,6,12,11,1
tree,511_t0,511,rag:511,rag,0,42,5,1,P1,1,0,12,18,1
tree,511_t0,511,rag:511,rag,0,42,6,0,Miss (fresh JIT),2,1,8,19,1
tree,511_t0,511,rag:511,rag,0,42,7,1,P1,3,2,12,21,1
tree,511_t0,511,rag:511,rag,0,42,8,0,Miss (fresh JIT),2,1,8,24,1
tree,511_t0,511,rag:511,rag,0,42,9,1,P1,8,7,12,26,1
tree,511_t0,511,rag:511,rag,0,42,10,1,P1,9,8,12,34,1
tree,511_t0,511,rag:511,rag,0,42,11,1,P1,9,8,12,43,1
tree,511_t0,511,rag:511,rag,0,42,12,1,P1,5,4,12,52,1
tree,511_t0,511,rag:511,rag,0,42,13,2,P2,3,2,12,57,1
tree,511_t0,511,rag:511,rag,0,42,14,1,P1,9,8,12,60,1
tree,511_t0,511,rag:511,rag,0,42,15,1,P1,2,1,12,69,1
tree,511_t0,511,rag:511,rag,0,42,16,0,Miss (fresh JIT),8,7,8,71,1
tree,511_t0,511,rag:511,rag,0,42,17,1,P1,5,4,12,79,1
tree,511_t0,511,rag:511,rag,0,42,18,2,P2,4,3,12,84,1
tree,511_t0,511,rag:511,rag,0,42,19,1,P1,7,6,12,88,1
tree,511_t0,511,rag:511,rag,0,42,20,1,P1,5,4,12,95,1
tree,511_t0,511,rag:511,rag,0,42,21,2,P2,1,0,12,100,1
tree,511_t0,511,rag:511,rag,0,42,22,1,P1,5,4,12,101,1
tree,511_t0,511,rag:511,rag,0,42,23,2,P2,4,3,12,106,1
